,created_at,content,media,source_link,favorites,retweets,replies
533,1616607892,Brayden calls out value-led content as top performing content type as well. Work to tell your brand and product story and showcase how you are being a social leader. #SocialTrends2021 https://twitter.com/hootsuite/status/1374779258577559554/photo/1,"MEDIA_PHOTO - https://twitter.com/hootsuite/status/1374779258577559554/photo/1
",https://twitter.com/hootsuite/status/1374779258577559554,3,0,2
534,1616613728,"@melenie That's an API limitation at the moment. If it ever opens up, we'd be looking into adding the function 😊",,https://twitter.com/hootsuite/status/1374803738980941827,1,0,0
535,1616608021,"Lastly, he showcases the importance of content that provides exceptional customer experience. Brayden highlights @everlane as a great example. They share how to care for their product, and provide value for their customer with their content. #SocialTrends2021 https://twitter.com/hootsuite/status/1374779801089806338/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1374779801089806338/photo/1
",https://twitter.com/hootsuite/status/1374779801089806338,5,0,1
536,1616186594,"Fridge-Worthy, Episode 9

How many Instagram Carousel posts does it take to fit a life-sized baguette? 🥖

Our friends over at @CBC put it to the test. The answer might… shock you 😲👇

Spoilers: 9 posts long!!

Congratulations CBC, you are Fridge-Worthy. https://www.instagram.com/p/CMnLmz2hsYG/ https://twitter.com/hootsuite/status/1373012207823376388/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1373012207823376388/photo/1
",https://twitter.com/hootsuite/status/1373012207823376388,0,0,0
537,1616527932,"#Marketers—still feeling lost with your social strategy?

We all know that Instagram is the place for brand growth in 2021 💌📊 Take these #Digital2021 insights and leverage them for your brand going forward: http://ow.ly/cFiG50E6Cyh https://twitter.com/hootsuite/status/1374443885808644108/video/1","MEDIA_VIDEO - https://twitter.com/hootsuite/status/1374443885808644108/video/1
",https://twitter.com/hootsuite/status/1374443885808644108,16,3,0
538,1616177319,@Mar_AbuAyyash Nice one 😋 Did any course specifically set you up for success in your career?,,https://twitter.com/hootsuite/status/1372973306589106186,0,0,1
539,1616606006,@liquifiedcreate Great to have you tune in with us! #SocialTrends2021,,https://twitter.com/hootsuite/status/1374771348820660229,0,0,0
540,1616091295,@Dmurr68 @leaheholloway @canva https://twitter.com/hootsuite/status/1372612496666849280/photo/1,"MEDIA_ANIMATED_GIF - https://twitter.com/hootsuite/status/1372612496666849280/photo/1
",https://twitter.com/hootsuite/status/1372612496666849280,2,0,0
541,1616087822,"@MadalynSklar @AtNickMartin Thank you! We snuck an extra response in there. Decided we needed to add a bit more context to our answer 😅 

There's lots to learn from monitoring your mentions. You just need to know what to look for so you can make better strategic decisions from the insight. #TwitterSmarter",,https://twitter.com/hootsuite/status/1372597929387696135,2,0,0
542,1616087617,@MadalynSklar You'll start to see trends in your mentions if you monitor closely enough. Especially from the problem side of things. Pay close attention and you'll be able to start solving those problems before they get out of hand. #TwitterSmarter,,https://twitter.com/hootsuite/status/1372597069731495938,2,1,1
543,1616602285,Less than an hour until we kick off today's Explained 3 Ways webinar! Today we're discussing how to reach the right audience on social.  Sign up here: http://ow.ly/eH3L50E7rDb #SocialTrends2021 https://twitter.com/hootsuite/status/1374755743551881222/photo/1,"MEDIA_PHOTO - https://twitter.com/hootsuite/status/1374755743551881222/photo/1
",https://twitter.com/hootsuite/status/1374755743551881222,36,6,3
544,1616697374,@WizardingRain PS we like your idea to talk marketing AND D&D with your account. Smart to differentiate yourself from the pack and create a personal brand like that. Rolled a Nat 20 on persuasion for us to follow your account,,https://twitter.com/hootsuite/status/1375154576639336451,2,0,1
545,1616179661,@FrameworkLife Sounds like a great recommendation for people.  Thanks for passing that along.,,https://twitter.com/hootsuite/status/1372983131024805891,0,0,0
546,1616179715,@othmaneghailane @kenblanchard Will need to check this one out. Sounds interesting!,,https://twitter.com/hootsuite/status/1372983356510642176,1,0,1
547,1616178359,@itsbrowntown Yes! These are important reads for anyone wanting to get into writing/editing.,,https://twitter.com/hootsuite/status/1372977667717337090,0,0,0
548,1616177387,@designfortheweb Well you've got us curious now. Tell us a bit about your book.,,https://twitter.com/hootsuite/status/1372973593416630279,0,0,0
549,1616179688,@ToddFlora Always be closing!,,https://twitter.com/hootsuite/status/1372983243688017928,2,0,0
550,1616087898,@ImTristanG Thank you! We pride ourselves on finding the perfect GIF for every occasion.,,https://twitter.com/hootsuite/status/1372598245424267265,0,0,0
551,1616092781,@worldwomanfund @VMLYRCommerce Read the full list of 10 ways to spread digital gender goodness in the report: https://worldwomanhour.com/report-2021/,,https://twitter.com/hootsuite/status/1372618728156827648,14,4,0
552,1616793271,@JasonRBradwell This is the best and most accurate thing we've seen on Twitter today.,,https://twitter.com/hootsuite/status/1375556794970484747,2,0,2
553,1616606415,"Key Takeaways from @MariSmith's segment on connecting better with the Baby Boomer audience.

Facebook and Pinterest are your networks. Publish more video content (especially live video), create highly relatable images, and target their passions and hobbies. #SocialTrends2021 https://twitter.com/hootsuite/status/1374773066451066890/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1374773066451066890/photo/1
",https://twitter.com/hootsuite/status/1374773066451066890,7,1,1
554,1616785352,@SoBenny 👀,,https://twitter.com/hootsuite/status/1375523580650401799,0,0,0
555,1616692382,@MadalynSklar 1|1 It's important because your tweets are how people perceive you! Using poorly-sized pixelated images is like walking into a job interview with mustard all down your shirt. So it pays to get images right on Twitter!  #TwitterSmarter https://twitter.com/hootsuite/status/1375133637222526979/photo/1,"MEDIA_ANIMATED_GIF - https://twitter.com/hootsuite/status/1375133637222526979/photo/1
",https://twitter.com/hootsuite/status/1375133637222526979,12,3,1
556,1616686036,@TheOldLockup @lizloz Can confirm. Hootsuite is still a thing.,,https://twitter.com/hootsuite/status/1375107020685201413,1,0,1
557,1616693942,"We got the inside scoop from Hootsuite expert, @morganzerr on how brands can create a best in class social media strategy - and no, it doesn't *need* to involve TikTok or Clubhouse.

Watch the full video on our Instagram channel to learn more 😎 http://ow.ly/wB3Q50E8zBp https://twitter.com/hootsuite/status/1375140181091741701/video/1","MEDIA_VIDEO - https://twitter.com/hootsuite/status/1375140181091741701/video/1
",https://twitter.com/hootsuite/status/1375140181091741701,8,4,1
558,1616785418,@Jonny02 Get the people talking about you 👏,,https://twitter.com/hootsuite/status/1375523858040680451,1,0,0
559,1616180148,@_cdomino We have no clue what color our parachute would be. Going to have to check this one out.,,https://twitter.com/hootsuite/status/1372985173499904001,2,0,0
560,1616531101,@VivianLKelly True story! #DigiBlogChat,,https://twitter.com/hootsuite/status/1374457175435747331,4,3,0
561,1616697426,@mistersplice Good idea. Let's see what we can do about that 👍,,https://twitter.com/hootsuite/status/1375154793803608065,2,0,0
562,1616185220,@MindMeldPR Great call out. We're with you on that one.,,https://twitter.com/hootsuite/status/1373006443679518731,0,1,0
563,1616776001,@sreekanth850 Appreciate the shoutout!,,https://twitter.com/hootsuite/status/1375484360787386368,2,0,1
564,1616445157,@Melissa_ASI @latermedia @Agorapulse @SproutSocial @buffer @socialpilot_co Appreciate you including us here 😊,,https://twitter.com/hootsuite/status/1374096699619180547,4,0,0
565,1616602499,"Our speakers for the session: @MariSmith, @Iambeabs, @beingbrayden, and @sarahdawley. Give them a follow and say hi 👋 #SocialTrends2021 https://twitter.com/hootsuite/status/1374756641690750976/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1374756641690750976/photo/1
",https://twitter.com/hootsuite/status/1374756641690750976,10,1,1
566,1616537633,@JDavisDigital Appreciate the suggestion! Both good things to test.,,https://twitter.com/hootsuite/status/1374484572772069376,2,0,0
567,1616606849,Choose which networks you're marketing on wisely 💃 #SocialTrends2021 https://twitter.com/annahewstan/status/1374774269285044224 https://twitter.com/annahewstan/status/1374774269285044224,,https://twitter.com/hootsuite/status/1374774887735234562,25,5,2
568,1616607074,"Key Takeaways from @Iambeabs' segment on connecting better with the B2B audience. 

LinkedIn is your network. Be relevant and needs-focussed, diversify your content, create a brand your employees are proud of. Showcase your brand's social responsibility 👏 #SocialTrends2021 https://twitter.com/hootsuite/status/1374775828882526208/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1374775828882526208/photo/1
",https://twitter.com/hootsuite/status/1374775828882526208,10,2,1
569,1616523603,"Spoilers: Yes they do. 

Find out how 👇 http://ow.ly/lpA850E5I09",,https://twitter.com/hootsuite/status/1374425727152447502,24,8,1
570,1616605849,"So you know that you need to be on Facebook to reach the Baby Boomers. but what content performs best on Facebook? 

Live video is a top performing content format👇 #SocialTrends2021 https://twitter.com/hootsuite/status/1374770693355757571/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1374770693355757571/photo/1
",https://twitter.com/hootsuite/status/1374770693355757571,9,2,2
